,customerID,MonthlyCharges,Contract,InternetService,Churn
4586,7569-NMZYQ,118.75,Two year,Fiber optic,No
2115,8984-HPEMB,118.65,Two year,Fiber optic,No
3894,5989-AXPUC,118.6,Two year,Fiber optic,No
4804,5734-EJKXG,118.6,One year,Fiber optic,No
5127,8199-ZLLSA,118.35,One year,Fiber optic,Yes
6118,9924-JPRMC,118.2,Two year,Fiber optic,No
4610,2889-FPWRM,117.8,One year,Fiber optic,Yes
3205,3810-DVDQQ,117.6,Two year,Fiber optic,No
6768,9739-JLPQJ,117.5,Two year,Fiber optic,No
4875,2302-ANTDP,117.45,Month-to-month,Fiber optic,Yes
